,Afghanistan,Albania,Algeria,Argentina,Armenia,Australia,Austria,Azerbaijan,Belarus,Belgium,Belgium-Luxembourg,Bhutan,Bosnia and Herzegovina,Brazil,Bulgaria,Canada,Chile,China,"China, mainland",Colombia,Croatia,Cyprus,Czech Republic,Denmark,Ecuador,Egypt,Estonia,Finland,France,Georgia,Germany,Greece,Grenada,Guatemala,Honduras,Hungary,India,Iraq,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Kenya,Kyrgyzstan,Latvia,Lebanon,Libya,Lithuania,Luxembourg,Madagascar,Malta,Mexico,Montenegro,Morocco,Nepal,Netherlands,New Zealand,Norway,Occupied Palestinian Territory,Pakistan,Paraguay,Peru,Poland,Portugal,Réunion,Romania,Russian Federation,Serbia,Serbia and Montenegro,Slovakia,Slovenia,South Africa,Spain,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,The former Yugoslav Republic of Macedonia,Tunisia,Turkey,Turkmenistan,Ukraine,United Kingdom,United States of America,Uruguay,Uzbekistan,Yemen,Zimbabwe,Cameroon,Guadeloupe,American Samoa,Angola,Antigua and Barbuda,Bahamas,Bahrain,Bangladesh,Barbados,Belize,Benin,Bermuda,British Virgin Islands,Brunei Darussalam,Burundi,Cambodia,Cayman Islands,Central African Republic,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Cuba,Dominica,Dominican Republic,El Salvador,Equatorial Guinea,Ethiopia,Fiji,French Guiana,French Polynesia,Gabon,Ghana,Guam,Guinea,Guinea-Bissau,Guyana,Haiti,Indonesia,Jamaica,Kiribati,Kuwait,Lao People's Democratic Republic,Liberia,Malawi,Malaysia,Maldives,Mali,Martinique,Mauritius,Montserrat,Mozambique,New Caledonia,Nicaragua,Niue,Oman,Panama,Papua New Guinea,Philippines,Puerto Rico,Saint Lucia,Samoa,Sao Tome and Principe,Senegal,Seychelles,Singapore,Solomon Islands,Somalia,Suriname,Swaziland,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tuvalu,Uganda,United Arab Emirates,Vanuatu,Viet Nam,Wallis and Futuna Islands,Zambia,Chad,Djibouti,Mauritania,Namibia,Niger,Qatar,Saudi Arabia,Liechtenstein,Botswana,Burkina Faso,Sri Lanka,Nigeria,Saint Kitts and Nevis,Myanmar,Rwanda,Sierra Leone,Saint Pierre and Miquelon,Iceland,Eritrea,Marshall Islands,Nauru,Faroe Islands,Lesotho,Mongolia,Gambia,Western Sahara
apples,0.0,-0.2,-0.5,0.44,0.41,-0.54,-0.48,0.0,0.61,0.52,0.0,0.0,-0.6,-0.3,-0.87,0.71,0.53,0.0,0.0,0.61,0.59,-0.28,0.0,-0.01,0.52,0.0,-0.46,-0.4,-0.49,0.0,-0.49,0.0,0.0,0.63,-0.66,0.0,0.0,0.0,-0.05,-0.52,0.0,0.4,0.0,0.58,-0.62,0.55,-0.12,0.0,0.0,0.0,0.0,-0.46,0.0,-0.52,0.0,-0.18,-0.46,0.0,-0.87,0.25,0.0,0.27,0.31,0.57,0.0,0.22,0.0,-0.42,-0.03,0.0,0.0,-0.37,0.16,-0.68,0.0,0.24,0.0,-0.21,0.0,0.0,-0.67,-0.27,0.0,-0.15,0.0,0.64,0.1,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apricots,0.0,-0.87,-0.43,0.01,0.27,-0.49,-0.08,0.0,0.0,0.0,0.0,0.0,-0.54,0.0,-0.03,0.33,-0.57,0.0,0.0,0.0,0.73,-0.52,0.0,0.0,-0.54,0.0,0.0,0.0,0.16,0.0,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,0.0,-0.63,0.0,-0.25,-0.82,-0.01,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.66,0.0,0.01,-0.61,0.0,-0.5,0.0,0.0,-0.09,0.0,0.48,0.0,-0.22,0.0,-0.1,0.28,0.0,0.0,-0.2,-0.07,0.09,0.0,0.0,0.0,0.23,0.0,0.0,0.17,0.14,0.0,-0.58,0.0,0.37,0.0,0.81,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bananas,0.0,0.0,0.05,0.32,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,-0.24,0.0,-0.65,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.86,-0.01,0.0,0.0,0.0,0.0,0.35,0.0,0.73,0.0,0.0,-0.54,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,0.0,-0.51,0.0,-0.92,-0.59,0.0,0.0,0.0,0.0,-0.27,-0.54,0.0,0.0,-0.21,0.17,0.0,0.0,0.0,0.0,0.0,0.0,-0.61,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.72,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.27,-0.76,0.0,0.0,-0.2,0.0,0.0,0.47,0.66,-0.42,-0.62,0.0,0.33,0.74,-0.69,0.18,0.0,0.0,0.86,-0.33,0.0,0.75,0.63,-0.74,0.76,0.0,-0.01,-0.27,0.63,0.5,0.02,0.0,0.0,0.0,0.0,0.7,0.95,0.34,0.47,-0.85,0.31,0.0,0.0,-0.89,0.0,0.86,-0.3,0.0,0.89,0.0,0.5,-0.27,0.75,0.0,-0.49,0.68,0.0,-0.12,0.27,0.72,0.0,0.0,0.0,0.39,0.3,0.0,0.0,-0.63,-0.91,-0.17,0.0,0.55,0.37,-0.83,0.0,0.0,0.86,0.0,0.35,0.0,0.0,0.39,0.37,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dates,0.0,-0.3,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,0.0,0.78,0.0,0.0,0.0,0.0,0.0,-0.27,0.0,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,-0.78,-0.2,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.1,0.46,-0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
figs,0.0,-0.71,-0.48,-0.31,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,-0.52,0.19,0.0,0.0,0.0,0.0,0.0,0.8,-0.09,0.35,0.0,0.0,-0.4,0.0,0.0,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,-0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.76,0.0,-0.47,0.0,0.0,0.0,0.0,0.0,-0.37,0.0,0.79,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.46,-0.3,0.0,0.0,0.0,-0.4,0.0,0.0,0.78,-0.22,0.0,0.0,0.0,0.38,0.0,0.93,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grapes,0.0,-0.47,-0.3,-0.03,0.79,0.66,-0.38,0.0,0.0,0.19,0.0,0.0,-0.82,-0.1,-0.62,-0.51,0.72,0.0,0.0,0.45,-0.27,-0.87,0.0,0.0,-0.09,0.0,0.0,0.0,-0.68,0.0,-0.21,0.0,0.0,-0.37,-0.42,0.0,0.0,0.0,0.0,-0.44,0.0,0.71,0.0,-0.04,0.0,-0.26,0.0,0.0,0.0,0.0,0.0,-0.51,0.0,0.71,0.0,-0.58,0.0,0.0,0.71,0.0,0.0,0.05,-0.42,-0.56,0.0,-0.07,0.0,0.49,0.06,0.0,0.0,-0.11,-0.14,-0.75,0.0,0.0,0.0,-0.53,0.0,0.0,-0.36,0.47,0.0,-0.3,0.0,-0.26,-0.39,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oranges,0.0,-0.64,-0.4,0.13,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.98,-0.26,0.0,0.0,0.62,0.0,0.0,-0.69,0.24,-0.52,0.0,0.0,0.44,0.0,0.0,0.0,-0.61,0.0,0.0,0.0,0.0,-0.99,-0.9,0.0,0.0,0.0,0.0,0.26,0.0,0.65,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,-0.66,0.0,-0.75,0.0,0.56,-0.54,0.0,-0.13,0.0,0.0,0.56,-0.26,-0.65,0.0,0.27,-0.61,0.0,-0.35,0.0,0.0,0.0,0.0,-0.83,0.0,0.0,0.0,0.2,0.0,0.0,-0.01,0.58,0.0,0.0,0.0,0.54,-0.05,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.58,0.0,-0.57,-0.26,0.0,0.0,0.68,0.0,0.18,0.0,0.0,0.0,0.13,0.0,-0.72,0.74,0.04,0.02,0.0,-0.37,0.0,0.89,0.35,0.02,0.0,0.0,0.0,0.0,0.0,0.68,0.34,-0.26,-0.69,0.45,0.0,0.0,-0.52,0.0,0.0,0.16,0.0,0.82,0.0,0.0,0.0,0.28,0.0,0.32,0.0,0.0,-0.25,0.0,-0.68,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.95,0.36,0.0,0.64,0.05,-0.84,0.0,0.0,-0.43,0.0,0.0,0.0,0.0,0.67,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.43,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pears,0.0,-0.61,-0.36,0.73,0.32,-0.67,-0.44,0.0,0.1,-0.66,0.0,0.0,-0.57,0.59,-0.97,0.64,-0.57,0.0,0.0,0.84,0.65,-0.12,0.0,-0.14,0.43,0.0,0.0,0.0,-0.68,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.38,0.0,0.17,-0.62,-0.33,0.15,0.0,0.0,0.0,0.0,-0.1,0.0,0.45,0.0,-0.45,-0.47,0.0,-0.46,0.65,0.0,0.06,0.11,-0.15,0.0,0.27,0.0,-0.16,-0.02,0.0,0.0,-0.19,-0.01,-0.72,0.0,-0.12,0.0,-0.38,0.0,0.0,-0.66,-0.41,0.0,-0.38,0.0,0.47,-0.1,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pineapples,0.0,0.0,0.0,-0.55,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.79,-0.75,0.0,0.0,0.0,0.0,-0.13,0.0,0.52,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,0.0,-0.78,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.52,-0.48,0.0,0.36,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.38,-0.1,0.0,0.0,-0.35,0.0,0.0,0.39,0.0,-0.47,-0.66,0.0,0.0,0.72,0.0,0.24,0.0,0.0,0.0,0.05,0.0,-0.73,-0.79,-0.93,0.0,0.0,-0.42,0.0,0.0,0.01,-0.03,0.0,0.0,0.0,0.0,0.0,0.92,-0.14,0.29,-0.49,0.03,0.0,0.0,-0.83,0.0,0.0,-0.03,0.0,0.0,0.0,0.29,0.0,-0.77,0.0,0.8,0.0,0.0,-0.47,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.23,-0.38,-0.95,0.0,0.0,0.74,0.0,0.3,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
avocados,0.0,0.0,0.0,-0.02,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,-0.51,0.22,0.0,0.0,0.75,0.0,0.0,0.68,0.0,-0.29,0.0,0.0,0.2,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,-0.96,-0.72,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,-0.74,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,0.0,-0.89,0.0,-0.79,0.0,0.0,0.41,0.0,0.0,0.0,0.39,-0.63,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,-0.85,0.76,0.0,0.0,0.0,-0.51,0.0,0.0,0.0,0.0,0.62,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43,0.0,-0.78,0.71,0.72,-0.76,0.0,0.01,0.0,0.07,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.59,-0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21,0.0,-0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
